,begins_at,open_price,close_price,high_price,low_price,volume,session,interpolated,symbol
0,2021-04-20T22:26:15Z,0.338405,0.341437,0.342628,0.336763,0,reg,False,DOGEUSD
1,2021-04-20T22:26:30Z,0.341300,0.341045,0.342674,0.335265,0,reg,False,DOGEUSD
2,2021-04-20T22:26:45Z,0.341551,0.337784,0.342694,0.333474,0,reg,False,DOGEUSD
3,2021-04-20T22:27:00Z,0.337784,0.338489,0.341691,0.333749,0,reg,False,DOGEUSD
4,2021-04-20T22:27:15Z,0.338489,0.337368,0.341284,0.333155,0,reg,False,DOGEUSD
5,2021-04-20T22:27:30Z,0.337368,0.338114,0.339520,0.333798,0,reg,False,DOGEUSD
6,2021-04-20T22:27:45Z,0.338114,0.336978,0.339478,0.333679,0,reg,False,DOGEUSD
7,2021-04-20T22:28:00Z,0.336978,0.335859,0.338787,0.331960,0,reg,False,DOGEUSD
8,2021-04-20T22:28:15Z,0.335859,0.336634,0.337778,0.332143,0,reg,False,DOGEUSD
9,2021-04-20T22:28:30Z,0.336634,0.333945,0.337089,0.332089,0,reg,False,DOGEUSD
10,2021-04-20T22:28:45Z,0.333882,0.337477,0.339960,0.332250,0,reg,False,DOGEUSD
11,2021-04-20T22:29:00Z,0.337477,0.335771,0.340123,0.333674,0,reg,False,DOGEUSD
12,2021-04-20T22:29:15Z,0.335771,0.337401,0.340633,0.334498,0,reg,False,DOGEUSD
13,2021-04-20T22:29:30Z,0.336082,0.336486,0.340044,0.334571,0,reg,False,DOGEUSD
14,2021-04-20T22:29:45Z,0.338004,0.337401,0.340029,0.334608,0,reg,False,DOGEUSD
15,2021-04-20T22:30:00Z,0.337200,0.336708,0.339444,0.334199,0,reg,False,DOGEUSD
16,2021-04-20T22:30:15Z,0.336757,0.338731,0.341294,0.335645,0,reg,False,DOGEUSD
17,2021-04-20T22:30:30Z,0.338760,0.340034,0.342972,0.336724,0,reg,False,DOGEUSD
18,2021-04-20T22:30:45Z,0.340034,0.343860,0.345584,0.339054,0,reg,False,DOGEUSD
19,2021-04-20T22:31:00Z,0.344417,0.343850,0.345982,0.339639,0,reg,False,DOGEUSD
20,2021-04-20T22:31:15Z,0.343850,0.343212,0.345262,0.338779,0,reg,False,DOGEUSD
21,2021-04-20T22:31:30Z,0.343212,0.343995,0.345752,0.338767,0,reg,False,DOGEUSD
22,2021-04-20T22:31:45Z,0.343995,0.343580,0.345839,0.338968,0,reg,False,DOGEUSD
23,2021-04-20T22:32:00Z,0.343580,0.345008,0.346567,0.341307,0,reg,False,DOGEUSD
24,2021-04-20T22:32:15Z,0.344033,0.344976,0.347369,0.342325,0,reg,False,DOGEUSD
25,2021-04-20T22:32:30Z,0.344856,0.345122,0.347958,0.342107,0,reg,False,DOGEUSD
26,2021-04-20T22:32:45Z,0.345122,0.347468,0.348914,0.343234,0,reg,False,DOGEUSD
27,2021-04-20T22:33:00Z,0.347468,0.348339,0.350304,0.343978,0,reg,False,DOGEUSD
28,2021-04-20T22:33:15Z,0.349357,0.349439,0.350940,0.345437,0,reg,False,DOGEUSD
29,2021-04-20T22:33:30Z,0.348140,0.350411,0.352237,0.346410,0,reg,False,DOGEUSD
30,2021-04-20T22:33:45Z,0.350411,0.351135,0.352006,0.346816,0,reg,False,DOGEUSD
31,2021-04-20T22:34:00Z,0.350186,0.350148,0.352435,0.346485,0,reg,False,DOGEUSD
32,2021-04-20T22:34:15Z,0.351711,0.349303,0.352352,0.345968,0,reg,False,DOGEUSD
33,2021-04-20T22:34:30Z,0.349706,0.348039,0.351219,0.344466,0,reg,False,DOGEUSD
34,2021-04-20T22:34:45Z,0.348039,0.348014,0.350007,0.342868,0,reg,False,DOGEUSD
35,2021-04-20T22:35:00Z,0.347369,0.340860,0.348947,0.337589,0,reg,False,DOGEUSD
36,2021-04-20T22:35:15Z,0.340860,0.337708,0.344745,0.333979,0,reg,False,DOGEUSD
37,2021-04-20T22:35:30Z,0.336009,0.340468,0.343123,0.334784,0,reg,False,DOGEUSD
38,2021-04-20T22:35:45Z,0.339085,0.342143,0.345756,0.337200,0,reg,False,DOGEUSD
39,2021-04-20T22:36:00Z,0.342143,0.345422,0.345818,0.338894,0,reg,False,DOGEUSD
40,2021-04-20T22:36:15Z,0.344004,0.344228,0.346759,0.340596,0,reg,False,DOGEUSD
41,2021-04-20T22:36:30Z,0.344228,0.342900,0.346067,0.337956,0,reg,False,DOGEUSD
42,2021-04-20T22:36:45Z,0.342900,0.342165,0.343911,0.337025,0,reg,False,DOGEUSD
43,2021-04-20T22:37:00Z,0.340697,0.341939,0.343794,0.337286,0,reg,False,DOGEUSD
44,2021-04-20T22:37:15Z,0.340499,0.338261,0.342960,0.335159,0,reg,False,DOGEUSD
45,2021-04-20T22:37:30Z,0.338702,0.338124,0.340835,0.334422,0,reg,False,DOGEUSD
46,2021-04-20T22:37:45Z,0.338124,0.336996,0.340647,0.334675,0,reg,False,DOGEUSD
47,2021-04-20T22:38:00Z,0.336996,0.340473,0.343427,0.335494,0,reg,False,DOGEUSD
48,2021-04-20T22:38:15Z,0.340029,0.340952,0.343426,0.337907,0,reg,False,DOGEUSD
49,2021-04-20T22:38:30Z,0.340952,0.342107,0.343251,0.338150,0,reg,False,DOGEUSD
50,2021-04-20T22:38:45Z,0.342633,0.341988,0.343680,0.338142,0,reg,False,DOGEUSD
51,2021-04-20T22:39:00Z,0.341988,0.343936,0.346030,0.339208,0,reg,False,DOGEUSD
52,2021-04-20T22:39:15Z,0.345319,0.344342,0.346162,0.340408,0,reg,False,DOGEUSD
53,2021-04-20T22:39:30Z,0.342949,0.342988,0.344942,0.338092,0,reg,False,DOGEUSD
54,2021-04-20T22:39:45Z,0.342988,0.342455,0.344443,0.338686,0,reg,False,DOGEUSD
55,2021-04-20T22:40:00Z,0.342455,0.344131,0.346009,0.339083,0,reg,False,DOGEUSD
56,2021-04-20T22:40:15Z,0.343970,0.344394,0.345648,0.339840,0,reg,False,DOGEUSD
57,2021-04-20T22:40:30Z,0.344394,0.341947,0.345302,0.338899,0,reg,False,DOGEUSD
58,2021-04-20T22:40:45Z,0.341947,0.341385,0.343967,0.338816,0,reg,False,DOGEUSD
59,2021-04-20T22:41:00Z,0.341385,0.342042,0.344066,0.338523,0,reg,False,DOGEUSD
60,2021-04-20T22:41:15Z,0.340672,0.341293,0.343961,0.338127,0,reg,False,DOGEUSD
61,2021-04-20T22:41:30Z,0.341293,0.340066,0.343227,0.336891,0,reg,False,DOGEUSD
62,2021-04-20T22:41:45Z,0.340066,0.339741,0.340788,0.334849,0,reg,False,DOGEUSD
63,2021-04-20T22:42:00Z,0.338370,0.339234,0.341139,0.335394,0,reg,False,DOGEUSD
64,2021-04-20T22:42:15Z,0.339399,0.337498,0.340312,0.334334,0,reg,False,DOGEUSD
65,2021-04-20T22:42:30Z,0.338558,0.338074,0.338839,0.333663,0,reg,False,DOGEUSD
66,2021-04-20T22:42:45Z,0.338030,0.336814,0.338318,0.332263,0,reg,False,DOGEUSD
67,2021-04-20T22:43:00Z,0.336814,0.333376,0.337940,0.330887,0,reg,False,DOGEUSD
68,2021-04-20T22:43:15Z,0.333376,0.332197,0.335835,0.329214,0,reg,False,DOGEUSD
69,2021-04-20T22:43:30Z,0.333389,0.335876,0.336385,0.329670,0,reg,False,DOGEUSD
70,2021-04-20T22:43:45Z,0.335876,0.335499,0.337129,0.331577,0,reg,False,DOGEUSD
71,2021-04-20T22:44:00Z,0.334087,0.335570,0.337374,0.330449,0,reg,False,DOGEUSD
72,2021-04-20T22:44:15Z,0.335669,0.332956,0.336185,0.330967,0,reg,False,DOGEUSD
73,2021-04-20T22:44:30Z,0.333117,0.332538,0.334973,0.329585,0,reg,False,DOGEUSD
74,2021-04-20T22:44:45Z,0.332865,0.331783,0.334213,0.328715,0,reg,False,DOGEUSD
75,2021-04-20T22:45:00Z,0.331783,0.332553,0.334767,0.329020,0,reg,False,DOGEUSD
76,2021-04-20T22:45:15Z,0.332553,0.333456,0.335751,0.329818,0,reg,False,DOGEUSD
77,2021-04-20T22:45:30Z,0.334832,0.333792,0.336313,0.330577,0,reg,False,DOGEUSD
78,2021-04-20T22:45:45Z,0.333792,0.335076,0.336645,0.330630,0,reg,False,DOGEUSD
79,2021-04-20T22:46:00Z,0.335134,0.335951,0.338892,0.330701,0,reg,False,DOGEUSD
80,2021-04-20T22:46:15Z,0.335951,0.339826,0.341641,0.334996,0,reg,False,DOGEUSD
81,2021-04-20T22:46:30Z,0.339826,0.339993,0.342130,0.336373,0,reg,False,DOGEUSD
82,2021-04-20T22:46:45Z,0.339993,0.340894,0.342408,0.336361,0,reg,False,DOGEUSD
83,2021-04-20T22:47:00Z,0.339591,0.339118,0.342472,0.335518,0,reg,False,DOGEUSD
84,2021-04-20T22:47:15Z,0.337673,0.339585,0.342282,0.336212,0,reg,False,DOGEUSD
85,2021-04-20T22:47:30Z,0.339585,0.340842,0.342085,0.336792,0,reg,False,DOGEUSD
86,2021-04-20T22:47:45Z,0.340842,0.338931,0.341181,0.335490,0,reg,False,DOGEUSD
87,2021-04-20T22:48:00Z,0.338931,0.337759,0.341185,0.335471,0,reg,False,DOGEUSD
88,2021-04-20T22:48:15Z,0.337759,0.335076,0.339663,0.332776,0,reg,False,DOGEUSD
89,2021-04-20T22:48:30Z,0.336293,0.336107,0.337728,0.331771,0,reg,False,DOGEUSD
90,2021-04-20T22:48:45Z,0.336076,0.333057,0.336749,0.331564,0,reg,False,DOGEUSD
91,2021-04-20T22:49:00Z,0.333057,0.332105,0.335009,0.329286,0,reg,False,DOGEUSD
92,2021-04-20T22:49:15Z,0.332099,0.328023,0.333920,0.324560,0,reg,False,DOGEUSD
93,2021-04-20T22:49:30Z,0.326908,0.327655,0.330667,0.324727,0,reg,False,DOGEUSD
94,2021-04-20T22:49:45Z,0.327655,0.329513,0.329641,0.324751,0,reg,False,DOGEUSD
95,2021-04-20T22:50:00Z,0.328177,0.332539,0.333551,0.325670,0,reg,False,DOGEUSD
96,2021-04-20T22:50:15Z,0.331320,0.331019,0.332803,0.328350,0,reg,False,DOGEUSD
97,2021-04-20T22:50:30Z,0.331019,0.328297,0.332206,0.326742,0,reg,False,DOGEUSD
98,2021-04-20T22:50:45Z,0.328253,0.329000,0.330261,0.324713,0,reg,False,DOGEUSD
99,2021-04-20T22:51:00Z,0.327717,0.328333,0.330172,0.324622,0,reg,False,DOGEUSD
100,2021-04-20T22:51:15Z,0.328613,0.328752,0.331610,0.326441,0,reg,False,DOGEUSD
101,2021-04-20T22:51:30Z,0.328752,0.331121,0.332753,0.327444,0,reg,False,DOGEUSD
102,2021-04-20T22:51:45Z,0.331121,0.333050,0.333553,0.328264,0,reg,False,DOGEUSD
103,2021-04-20T22:52:00Z,0.331974,0.334508,0.334712,0.329812,0,reg,False,DOGEUSD
104,2021-04-20T22:52:15Z,0.334790,0.333515,0.335550,0.329962,0,reg,False,DOGEUSD
105,2021-04-20T22:52:30Z,0.333515,0.334243,0.335612,0.331404,0,reg,False,DOGEUSD
106,2021-04-20T22:52:45Z,0.334243,0.334339,0.335815,0.331322,0,reg,False,DOGEUSD
107,2021-04-20T22:53:00Z,0.334339,0.334422,0.336336,0.331627,0,reg,False,DOGEUSD
108,2021-04-20T22:53:15Z,0.334411,0.332784,0.336287,0.329700,0,reg,False,DOGEUSD
109,2021-04-20T22:53:30Z,0.332779,0.330999,0.334535,0.328266,0,reg,False,DOGEUSD
110,2021-04-20T22:53:45Z,0.329730,0.330158,0.333544,0.326651,0,reg,False,DOGEUSD
111,2021-04-20T22:54:00Z,0.329929,0.332137,0.333570,0.326702,0,reg,False,DOGEUSD
112,2021-04-20T22:54:15Z,0.332137,0.332160,0.334013,0.330283,0,reg,False,DOGEUSD
113,2021-04-20T22:54:30Z,0.330943,0.332103,0.334290,0.329116,0,reg,False,DOGEUSD
114,2021-04-20T22:54:45Z,0.332025,0.332621,0.334258,0.329154,0,reg,False,DOGEUSD
115,2021-04-20T22:55:00Z,0.332621,0.333889,0.335434,0.329749,0,reg,False,DOGEUSD
116,2021-04-20T22:55:15Z,0.333889,0.335357,0.338030,0.330825,0,reg,False,DOGEUSD
117,2021-04-20T22:55:30Z,0.335357,0.338386,0.339952,0.334256,0,reg,False,DOGEUSD
118,2021-04-20T22:55:45Z,0.338386,0.337271,0.340324,0.333899,0,reg,False,DOGEUSD
119,2021-04-20T22:56:00Z,0.337271,0.336901,0.339048,0.333825,0,reg,False,DOGEUSD
120,2021-04-20T22:56:15Z,0.336901,0.338946,0.340624,0.334023,0,reg,False,DOGEUSD
121,2021-04-20T22:56:30Z,0.338946,0.339435,0.340629,0.335792,0,reg,False,DOGEUSD
122,2021-04-20T22:56:45Z,0.339435,0.338136,0.340481,0.334850,0,reg,False,DOGEUSD
123,2021-04-20T22:57:00Z,0.338281,0.336960,0.340319,0.333922,0,reg,False,DOGEUSD
124,2021-04-20T22:57:15Z,0.335647,0.337569,0.339285,0.333802,0,reg,False,DOGEUSD
125,2021-04-20T22:57:30Z,0.338967,0.337942,0.339999,0.334993,0,reg,False,DOGEUSD
126,2021-04-20T22:57:45Z,0.337835,0.337121,0.339461,0.334592,0,reg,False,DOGEUSD
127,2021-04-20T22:58:00Z,0.337121,0.335508,0.339325,0.333890,0,reg,False,DOGEUSD
128,2021-04-20T22:58:15Z,0.335508,0.334399,0.336892,0.331202,0,reg,False,DOGEUSD
129,2021-04-20T22:58:30Z,0.334778,0.334759,0.336781,0.331756,0,reg,False,DOGEUSD
130,2021-04-20T22:58:45Z,0.334759,0.335715,0.338655,0.332395,0,reg,False,DOGEUSD
131,2021-04-20T22:59:00Z,0.334184,0.335324,0.338318,0.333171,0,reg,False,DOGEUSD
132,2021-04-20T22:59:15Z,0.335324,0.337124,0.338860,0.334284,0,reg,False,DOGEUSD
133,2021-04-20T22:59:30Z,0.337124,0.335103,0.338274,0.333412,0,reg,False,DOGEUSD
134,2021-04-20T22:59:45Z,0.335103,0.333312,0.337357,0.331345,0,reg,False,DOGEUSD
135,2021-04-20T23:00:00Z,0.333312,0.336915,0.338761,0.331658,0,reg,False,DOGEUSD
136,2021-04-20T23:00:15Z,0.335748,0.338331,0.341037,0.334127,0,reg,False,DOGEUSD
137,2021-04-20T23:00:30Z,0.339810,0.340728,0.341360,0.336651,0,reg,False,DOGEUSD
138,2021-04-20T23:00:45Z,0.338979,0.338733,0.340957,0.335675,0,reg,False,DOGEUSD
139,2021-04-20T23:01:00Z,0.338733,0.338056,0.340462,0.333924,0,reg,False,DOGEUSD
140,2021-04-20T23:01:15Z,0.338056,0.338070,0.339761,0.334070,0,reg,False,DOGEUSD
141,2021-04-20T23:01:30Z,0.338070,0.339472,0.340055,0.335119,0,reg,False,DOGEUSD
142,2021-04-20T23:01:45Z,0.339472,0.338637,0.340398,0.335466,0,reg,False,DOGEUSD
143,2021-04-20T23:02:00Z,0.337170,0.337197,0.340361,0.333751,0,reg,False,DOGEUSD
144,2021-04-20T23:02:15Z,0.337197,0.338767,0.340254,0.334878,0,reg,False,DOGEUSD
145,2021-04-20T23:02:30Z,0.338767,0.336878,0.340312,0.335427,0,reg,False,DOGEUSD
146,2021-04-20T23:02:45Z,0.338161,0.337588,0.339354,0.334097,0,reg,False,DOGEUSD
147,2021-04-20T23:03:00Z,0.337588,0.338238,0.340080,0.333912,0,reg,False,DOGEUSD
148,2021-04-20T23:03:15Z,0.338238,0.338159,0.340236,0.335062,0,reg,False,DOGEUSD
149,2021-04-20T23:03:30Z,0.339608,0.339157,0.340583,0.335649,0,reg,False,DOGEUSD
150,2021-04-20T23:03:45Z,0.339600,0.339204,0.340370,0.336257,0,reg,False,DOGEUSD
151,2021-04-20T23:04:00Z,0.339204,0.338005,0.340286,0.336360,0,reg,False,DOGEUSD
152,2021-04-20T23:04:15Z,0.338005,0.339082,0.340682,0.335032,0,reg,False,DOGEUSD
153,2021-04-20T23:04:30Z,0.339082,0.338325,0.341298,0.335822,0,reg,False,DOGEUSD
154,2021-04-20T23:04:45Z,0.338594,0.338725,0.341911,0.337004,0,reg,False,DOGEUSD
155,2021-04-20T23:05:00Z,0.340054,0.340234,0.343277,0.337356,0,reg,False,DOGEUSD
156,2021-04-20T23:05:15Z,0.341512,0.341381,0.344068,0.338342,0,reg,False,DOGEUSD
157,2021-04-20T23:05:30Z,0.342676,0.341020,0.344542,0.338690,0,reg,False,DOGEUSD
158,2021-04-20T23:05:45Z,0.342302,0.342349,0.344133,0.338875,0,reg,False,DOGEUSD
159,2021-04-20T23:06:00Z,0.342622,0.343700,0.344627,0.339059,0,reg,False,DOGEUSD
160,2021-04-20T23:06:15Z,0.343700,0.343027,0.344873,0.339761,0,reg,False,DOGEUSD
161,2021-04-20T23:06:30Z,0.343027,0.343506,0.345217,0.340010,0,reg,False,DOGEUSD
162,2021-04-20T23:06:45Z,0.343506,0.342928,0.345999,0.340718,0,reg,False,DOGEUSD
163,2021-04-20T23:07:00Z,0.342928,0.345067,0.346794,0.341733,0,reg,False,DOGEUSD
164,2021-04-20T23:07:15Z,0.345067,0.345907,0.347107,0.341556,0,reg,False,DOGEUSD
165,2021-04-20T23:07:30Z,0.345907,0.344291,0.346735,0.340902,0,reg,False,DOGEUSD
166,2021-04-20T23:07:45Z,0.344291,0.344043,0.346322,0.341760,0,reg,False,DOGEUSD
167,2021-04-20T23:08:00Z,0.343592,0.344233,0.346630,0.340659,0,reg,False,DOGEUSD
168,2021-04-20T23:08:15Z,0.344233,0.343790,0.346806,0.340717,0,reg,False,DOGEUSD
169,2021-04-20T23:08:30Z,0.343790,0.344582,0.345471,0.340519,0,reg,False,DOGEUSD
170,2021-04-20T23:08:45Z,0.344582,0.341251,0.345107,0.338064,0,reg,False,DOGEUSD
171,2021-04-20T23:09:00Z,0.339687,0.343122,0.344652,0.338058,0,reg,False,DOGEUSD
172,2021-04-20T23:09:15Z,0.341768,0.341242,0.343752,0.338265,0,reg,False,DOGEUSD
173,2021-04-20T23:09:30Z,0.339960,0.340765,0.343123,0.337386,0,reg,False,DOGEUSD
174,2021-04-20T23:09:45Z,0.340765,0.340834,0.342898,0.337266,0,reg,False,DOGEUSD
175,2021-04-20T23:10:00Z,0.342127,0.342358,0.344052,0.338547,0,reg,False,DOGEUSD
176,2021-04-20T23:10:15Z,0.342358,0.343044,0.343991,0.339811,0,reg,False,DOGEUSD
177,2021-04-20T23:10:30Z,0.343314,0.341778,0.343379,0.339057,0,reg,False,DOGEUSD
178,2021-04-20T23:10:45Z,0.341778,0.342537,0.343095,0.337643,0,reg,False,DOGEUSD
179,2021-04-20T23:11:00Z,0.342537,0.341426,0.342927,0.337920,0,reg,False,DOGEUSD
180,2021-04-20T23:11:15Z,0.341426,0.341802,0.343794,0.338944,0,reg,False,DOGEUSD
181,2021-04-20T23:11:30Z,0.340306,0.341258,0.343697,0.339755,0,reg,False,DOGEUSD
182,2021-04-20T23:11:45Z,0.341229,0.341567,0.342998,0.338295,0,reg,False,DOGEUSD
183,2021-04-20T23:12:00Z,0.341567,0.342526,0.345280,0.339144,0,reg,False,DOGEUSD
184,2021-04-20T23:12:15Z,0.342203,0.345076,0.346707,0.340747,0,reg,False,DOGEUSD
185,2021-04-20T23:12:30Z,0.345076,0.345058,0.347211,0.341585,0,reg,False,DOGEUSD
186,2021-04-20T23:12:45Z,0.345058,0.344185,0.347640,0.341448,0,reg,False,DOGEUSD
187,2021-04-20T23:13:00Z,0.344182,0.345522,0.346627,0.341446,0,reg,False,DOGEUSD
188,2021-04-20T23:13:15Z,0.344226,0.344160,0.345852,0.339763,0,reg,False,DOGEUSD
189,2021-04-20T23:13:30Z,0.344160,0.343708,0.345425,0.339981,0,reg,False,DOGEUSD
190,2021-04-20T23:13:45Z,0.343708,0.343513,0.346005,0.340419,0,reg,False,DOGEUSD
191,2021-04-20T23:14:00Z,0.343410,0.343264,0.345405,0.340568,0,reg,False,DOGEUSD
192,2021-04-20T23:14:15Z,0.343264,0.343840,0.345541,0.340619,0,reg,False,DOGEUSD
193,2021-04-20T23:14:30Z,0.343915,0.345016,0.346559,0.341012,0,reg,False,DOGEUSD
194,2021-04-20T23:14:45Z,0.345016,0.343317,0.346136,0.339993,0,reg,False,DOGEUSD
195,2021-04-20T23:15:00Z,0.343317,0.344015,0.346591,0.340747,0,reg,False,DOGEUSD
196,2021-04-20T23:15:15Z,0.344015,0.344665,0.346849,0.339921,0,reg,False,DOGEUSD
197,2021-04-20T23:15:30Z,0.344665,0.344153,0.346564,0.342300,0,reg,False,DOGEUSD
198,2021-04-20T23:15:45Z,0.344153,0.345009,0.346703,0.340832,0,reg,False,DOGEUSD
199,2021-04-20T23:16:00Z,0.345009,0.346036,0.348588,0.342343,0,reg,False,DOGEUSD
200,2021-04-20T23:16:15Z,0.346036,0.345337,0.349100,0.343825,0,reg,False,DOGEUSD
201,2021-04-20T23:16:30Z,0.346065,0.346021,0.348902,0.343974,0,reg,False,DOGEUSD
202,2021-04-20T23:16:45Z,0.346021,0.346917,0.349164,0.344216,0,reg,False,DOGEUSD
203,2021-04-20T23:17:00Z,0.348286,0.346871,0.349989,0.343965,0,reg,False,DOGEUSD
204,2021-04-20T23:17:15Z,0.346871,0.347798,0.350453,0.344895,0,reg,False,DOGEUSD
205,2021-04-20T23:17:30Z,0.349197,0.350161,0.350464,0.345665,0,reg,False,DOGEUSD
206,2021-04-20T23:17:45Z,0.350161,0.349012,0.350524,0.344278,0,reg,False,DOGEUSD
207,2021-04-20T23:18:00Z,0.349012,0.347699,0.350509,0.345135,0,reg,False,DOGEUSD
208,2021-04-20T23:18:15Z,0.347699,0.350170,0.350895,0.345838,0,reg,False,DOGEUSD
209,2021-04-20T23:18:30Z,0.348796,0.349562,0.350349,0.345801,0,reg,False,DOGEUSD
210,2021-04-20T23:18:45Z,0.349536,0.348981,0.350770,0.345618,0,reg,False,DOGEUSD
211,2021-04-20T23:19:00Z,0.350398,0.349402,0.351195,0.345656,0,reg,False,DOGEUSD
212,2021-04-20T23:19:15Z,0.347985,0.349972,0.351398,0.346390,0,reg,False,DOGEUSD
213,2021-04-20T23:19:30Z,0.348630,0.348726,0.351690,0.347164,0,reg,False,DOGEUSD
214,2021-04-20T23:19:45Z,0.348726,0.349987,0.351459,0.346727,0,reg,False,DOGEUSD
215,2021-04-20T23:20:00Z,0.349987,0.350830,0.351895,0.346138,0,reg,False,DOGEUSD
216,2021-04-20T23:20:15Z,0.351047,0.349943,0.352112,0.345652,0,reg,False,DOGEUSD
217,2021-04-20T23:20:30Z,0.350234,0.349908,0.351155,0.345481,0,reg,False,DOGEUSD
218,2021-04-20T23:20:45Z,0.349908,0.349329,0.351387,0.345842,0,reg,False,DOGEUSD
219,2021-04-20T23:21:00Z,0.349329,0.349446,0.351178,0.345361,0,reg,False,DOGEUSD
220,2021-04-20T23:21:15Z,0.349446,0.348472,0.350522,0.344008,0,reg,False,DOGEUSD
221,2021-04-20T23:21:30Z,0.348472,0.345252,0.349819,0.342126,0,reg,False,DOGEUSD
222,2021-04-20T23:21:45Z,0.345252,0.344120,0.347371,0.341694,0,reg,False,DOGEUSD
223,2021-04-20T23:22:00Z,0.346635,0.345952,0.348290,0.342384,0,reg,False,DOGEUSD
224,2021-04-20T23:22:15Z,0.347266,0.345208,0.347706,0.342413,0,reg,False,DOGEUSD
225,2021-04-20T23:22:30Z,0.345021,0.346112,0.347086,0.342147,0,reg,False,DOGEUSD
226,2021-04-20T23:22:45Z,0.344156,0.345249,0.346407,0.340813,0,reg,False,DOGEUSD
227,2021-04-20T23:23:00Z,0.345249,0.343608,0.347505,0.340885,0,reg,False,DOGEUSD
228,2021-04-20T23:23:15Z,0.343608,0.344014,0.347302,0.342391,0,reg,False,DOGEUSD
229,2021-04-20T23:23:30Z,0.345361,0.345112,0.346764,0.342218,0,reg,False,DOGEUSD
230,2021-04-20T23:23:45Z,0.345112,0.345150,0.347178,0.342385,0,reg,False,DOGEUSD
231,2021-04-20T23:24:00Z,0.343892,0.347056,0.348689,0.343150,0,reg,False,DOGEUSD
232,2021-04-20T23:24:15Z,0.347056,0.347972,0.349447,0.343310,0,reg,False,DOGEUSD
233,2021-04-20T23:24:30Z,0.347972,0.345955,0.348985,0.343362,0,reg,False,DOGEUSD
234,2021-04-20T23:24:45Z,0.345955,0.347755,0.350099,0.344391,0,reg,False,DOGEUSD
235,2021-04-20T23:25:00Z,0.347755,0.346012,0.349690,0.344126,0,reg,False,DOGEUSD
236,2021-04-20T23:25:15Z,0.346012,0.347467,0.350197,0.344128,0,reg,False,DOGEUSD
237,2021-04-20T23:25:30Z,0.347467,0.348436,0.350068,0.345584,0,reg,False,DOGEUSD
238,2021-04-20T23:25:45Z,0.348364,0.349087,0.349967,0.346044,0,reg,False,DOGEUSD
239,2021-04-20T23:26:00Z,0.347501,0.348704,0.350197,0.344784,0,reg,False,DOGEUSD
